User ID;Dataset Name;Dataset ID;Task Name;Task ID;Media File;Media Duration;Answer;Timestamp;Decision Time;Playback Count;Bad File?
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0787427058.wav;0.4;Canonical;2019-07-08 16:14:09+00:00;6273;3;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0357588049.wav;0.4;Non-canonical;2019-07-08 16:16:53+00:00;161367;4;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0552867298.wav;0.4;Canonical;2019-07-08 16:17:00+00:00;4905;3;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0027177020.wav;0.4;Non-canonical;2019-07-08 16:17:12+00:00;9458;4;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0476472792.wav;0.4;Canonical;2019-07-08 16:17:19+00:00;5607;3;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0982851279.wav;0.37;Non-canonical;2019-07-08 16:17:23+00:00;2202;1;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0009131082.wav;0.4;Junk;2019-07-08 16:17:30+00:00;4481;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0246946967.wav;0.4;Non-canonical;2019-07-08 16:17:35+00:00;3272;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0873522091.wav;0.4;Canonical;2019-07-08 16:17:45+00:00;8098;4;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0875028557.wav;0.4;Crying;2019-07-08 16:17:50+00:00;3609;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0705705221.wav;0.4;Non-canonical;2019-07-08 16:17:59+00:00;6948;3;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0547170592.wav;0.4;Non-canonical;2019-07-08 16:18:03+00:00;2648;1;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0654424038.wav;0.4;Canonical;2019-07-08 16:18:12+00:00;6949;3;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0049759982.wav;0.4;Non-canonical;2019-07-08 16:18:16+00:00;1680;1;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0400170720.wav;0.4;Junk;2019-07-08 16:19:30+00:00;72677;4;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0937031616.wav;0.4;Non-canonical;2019-07-08 16:19:34+00:00;2500;1;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0005946115.wav;0.4;Junk;2019-07-08 16:19:45+00:00;8340;4;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0561162542.wav;0.26;Junk;2019-07-08 16:19:51+00:00;4417;2;True
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0761738531.wav;0.4;Canonical;2019-07-08 16:20:00+00:00;7311;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0670044888.wav;0.4;Canonical;2019-07-08 16:20:07+00:00;5026;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0414072198.wav;0.4;Junk;2019-07-08 16:20:14+00:00;4988;3;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0342745028.wav;0.4;Non-canonical;2019-07-08 16:20:21+00:00;4179;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0073537999.wav;0.45;Junk;2019-07-08 16:20:25+00:00;2570;1;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0624773359.wav;0.4;Non-canonical;2019-07-08 16:20:29+00:00;2154;1;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0176449633.wav;0.4;Non-canonical;2019-07-08 16:20:32+00:00;1901;1;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0258763462.wav;0.4;Canonical;2019-07-08 16:20:36+00:00;2441;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0985010678.wav;0.4;Laughing;2019-07-08 16:20:43+00:00;4484;3;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0948548348.wav;0.4;Junk;2019-07-08 16:20:49+00:00;4025;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0325928852.wav;0.48;Non-canonical;2019-07-08 16:21:06+00:00;15929;3;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0968185870.wav;0.4;Junk;2019-07-08 16:21:16+00:00;7925;3;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0435906620.wav;0.4;Junk;2019-07-08 16:21:20+00:00;2026;1;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0084614266.wav;0.4;Non-canonical;2019-07-08 16:21:26+00:00;3511;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0053475865.wav;0.28;Non-canonical;2019-07-08 16:21:31+00:00;3337;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0736372650.wav;0.4;Canonical;2019-07-08 16:21:38+00:00;5859;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0637098563.wav;0.4;Laughing;2019-07-08 16:21:43+00:00;2968;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0476804299.wav;0.17;Junk;2019-07-08 16:21:48+00:00;3576;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0819923391.wav;0.4;Non-canonical;2019-07-08 16:23:07+00:00;77171;4;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0903687439.wav;0.4;Junk;2019-07-08 16:23:12+00:00;3748;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0302970531.wav;0.4;Non-canonical;2019-07-08 16:23:16+00:00;1652;1;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0644867139.wav;0.4;Non-canonical;2019-07-08 16:23:21+00:00;3228;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0972486407.wav;0.4;Canonical;2019-07-08 16:23:27+00:00;4618;3;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0156010272.wav;0.4;Canonical;2019-07-08 16:23:55+00:00;25838;6;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0306261198.wav;0.4;Non-canonical;2019-07-08 16:24:04+00:00;6279;3;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0488358594.wav;0.4;Junk;2019-07-08 16:24:09+00:00;3535;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0678078707.wav;0.4;Non-canonical;2019-07-08 16:24:15+00:00;4282;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0695273202.wav;0.4;Canonical;2019-07-08 16:24:23+00:00;5975;4;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0606551861.wav;0.4;Non-canonical;2019-07-08 16:24:28+00:00;3711;1;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0173302018.wav;0.4;Canonical;2019-07-08 16:25:01+00:00;31179;6;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0342607766.wav;0.11;Junk;2019-07-08 16:25:06+00:00;3425;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0454336442.wav;0.4;Non-canonical;2019-07-08 16:25:11+00:00;3286;2;False
745;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0789470646.wav;0.4;Non-canonical;2019-07-08 16:25:15+00:00;2221;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0697877752.wav;0.23;Non-canonical;2019-07-08 17:07:23+00:00;3494;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0464469991.wav;0.4;Non-canonical;2019-07-08 17:07:29+00:00;3752;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0358670119.wav;0.17;Junk;2019-07-08 17:07:34+00:00;3021;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0802723349.wav;0.4;Non-canonical;2019-07-08 17:07:39+00:00;3076;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0567979785.wav;0.4;Junk;2019-07-08 17:07:43+00:00;2476;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0429520281.wav;0.4;Non-canonical;2019-07-08 17:07:49+00:00;3758;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0168848914.wav;0.43;Non-canonical;2019-07-08 17:07:53+00:00;1673;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0521456548.wav;0.4;Non-canonical;2019-07-08 17:07:56+00:00;1704;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0578244286.wav;0.4;Non-canonical;2019-07-08 17:08:00+00:00;1766;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0256675759.wav;0.4;Junk;2019-07-08 17:08:06+00:00;2863;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0437459987.wav;0.4;Non-canonical;2019-07-08 17:08:09+00:00;1779;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0870277588.wav;0.4;Non-canonical;2019-07-08 17:08:13+00:00;1948;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0783547956.wav;0.4;Non-canonical;2019-07-08 17:08:16+00:00;1307;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0459803183.wav;0.4;Canonical;2019-07-08 17:08:21+00:00;3200;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0594000507.wav;0.4;Junk;2019-07-08 17:08:25+00:00;1557;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0330706844.wav;0.4;Non-canonical;2019-07-08 17:08:29+00:00;1758;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0417314299.wav;0.4;Junk;2019-07-08 17:08:33+00:00;1812;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0036672911.wav;0.23;Junk;2019-07-08 17:08:36+00:00;1692;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0872794819.wav;0.4;Junk;2019-07-08 17:08:42+00:00;3854;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0606123274.wav;0.4;Non-canonical;2019-07-08 17:08:48+00:00;3339;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0732412705.wav;0.4;Junk;2019-07-08 17:08:55+00:00;4687;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0940502453.wav;0.26;Non-canonical;2019-07-08 17:08:58+00:00;1539;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0372650758.wav;0.5;Crying;2019-07-08 17:09:02+00:00;1922;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0388358327.wav;0.07;Non-canonical;2019-07-08 17:09:06+00:00;1813;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0757245733.wav;0.4;Non-canonical;2019-07-08 17:09:10+00:00;1932;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0955945646.wav;0.4;Non-canonical;2019-07-08 17:09:13+00:00;1505;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0194666213.wav;0.4;Junk;2019-07-08 17:09:17+00:00;1713;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0841549716.wav;0.4;Junk;2019-07-08 17:09:20+00:00;1755;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0787427058.wav;0.4;Canonical;2019-07-08 17:09:26+00:00;4050;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0357588049.wav;0.4;Non-canonical;2019-07-08 17:09:32+00:00;2603;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0552867298.wav;0.4;Non-canonical;2019-07-08 17:09:40+00:00;5599;5;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0027177020.wav;0.4;Non-canonical;2019-07-08 17:09:44+00:00;1654;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0476472792.wav;0.4;Non-canonical;2019-07-08 17:09:47+00:00;1539;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0982851279.wav;0.37;Non-canonical;2019-07-08 17:09:52+00:00;2867;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0009131082.wav;0.4;Junk;2019-07-08 17:09:56+00:00;2033;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0246946967.wav;0.4;Junk;2019-07-08 17:10:00+00:00;1627;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0873522091.wav;0.4;Non-canonical;2019-07-08 17:10:04+00:00;2482;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0875028557.wav;0.4;Junk;2019-07-08 17:10:08+00:00;2380;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0705705221.wav;0.4;Non-canonical;2019-07-08 17:10:14+00:00;3734;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0547170592.wav;0.4;Non-canonical;2019-07-08 17:10:19+00:00;2242;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0654424038.wav;0.4;Non-canonical;2019-07-08 17:10:23+00:00;1624;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0049759982.wav;0.4;Non-canonical;2019-07-08 17:10:26+00:00;1877;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0400170720.wav;0.4;Junk;2019-07-08 17:10:31+00:00;1551;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0937031616.wav;0.4;Non-canonical;2019-07-08 17:10:34+00:00;1756;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0005946115.wav;0.4;Junk;2019-07-08 17:10:38+00:00;1979;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0561162542.wav;0.26;Junk;2019-07-08 17:10:41+00:00;1597;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0761738531.wav;0.4;Non-canonical;2019-07-08 17:10:45+00:00;1792;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0670044888.wav;0.4;Canonical;2019-07-08 17:10:51+00:00;3910;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0414072198.wav;0.4;Junk;2019-07-08 17:10:55+00:00;1777;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0342745028.wav;0.4;Crying;2019-07-09 13:02:49+00:00;2602;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0073537999.wav;0.45;Junk;2019-07-09 13:02:55+00:00;3768;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0624773359.wav;0.4;Non-canonical;2019-07-09 13:03:00+00:00;3435;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0176449633.wav;0.4;Non-canonical;2019-07-09 13:03:05+00:00;2787;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0258763462.wav;0.4;Junk;2019-07-09 13:03:09+00:00;1807;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0985010678.wav;0.4;Non-canonical;2019-07-09 13:03:17+00:00;6048;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0948548348.wav;0.4;Junk;2019-07-09 13:03:23+00:00;3861;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0325928852.wav;0.48;Non-canonical;2019-07-09 13:03:26+00:00;1695;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0968185870.wav;0.4;Junk;2019-07-09 13:03:29+00:00;1873;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0435906620.wav;0.4;Junk;2019-07-09 13:03:32+00:00;733;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0084614266.wav;0.4;Non-canonical;2019-07-09 13:03:38+00:00;2680;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0053475865.wav;0.28;Non-canonical;2019-07-09 13:03:44+00:00;4545;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0736372650.wav;0.4;Non-canonical;2019-07-09 13:03:50+00:00;3997;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0637098563.wav;0.4;Laughing;2019-07-09 13:03:54+00:00;2559;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0476804299.wav;0.17;Junk;2019-07-09 13:03:57+00:00;1394;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0819923391.wav;0.4;Non-canonical;2019-07-09 13:04:00+00:00;1228;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0903687439.wav;0.4;Junk;2019-07-09 13:04:06+00:00;3665;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0302970531.wav;0.4;Non-canonical;2019-07-09 13:04:09+00:00;1528;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0644867139.wav;0.4;Non-canonical;2019-07-09 13:04:12+00:00;1088;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0972486407.wav;0.4;Non-canonical;2019-07-09 13:04:16+00:00;2379;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0156010272.wav;0.4;Non-canonical;2019-07-09 13:04:22+00:00;2825;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0306261198.wav;0.4;Junk;2019-07-09 13:04:25+00:00;1358;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0488358594.wav;0.4;Junk;2019-07-09 13:04:27+00:00;812;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0678078707.wav;0.4;Non-canonical;2019-07-09 13:04:31+00:00;1814;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0695273202.wav;0.4;Non-canonical;2019-07-09 13:04:34+00:00;1177;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0606551861.wav;0.4;Non-canonical;2019-07-09 13:04:37+00:00;1449;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0173302018.wav;0.4;Junk;2019-07-09 13:04:42+00:00;3278;3;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0342607766.wav;0.11;Junk;2019-07-09 13:04:45+00:00;1134;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0454336442.wav;0.4;Non-canonical;2019-07-09 13:04:47+00:00;1229;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0789470646.wav;0.4;Non-canonical;2019-07-09 13:04:52+00:00;2523;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0564173998.wav;0.4;Junk;2019-07-09 13:04:57+00:00;1585;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0595340849.wav;0.4;Junk;2019-07-09 13:04:59+00:00;855;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0792648690.wav;0.4;Non-canonical;2019-07-09 13:05:02+00:00;1690;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0123244930.wav;0.4;Crying;2019-07-09 13:05:06+00:00;1728;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0332386773.wav;0.28;Junk;2019-07-09 13:05:09+00:00;1447;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0918428231.wav;0.13;Non-canonical;2019-07-09 13:05:13+00:00;1554;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0156712191.wav;0.4;Junk;2019-07-09 13:05:18+00:00;3624;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0501502595.wav;0.4;Non-canonical;2019-07-09 13:05:21+00:00;1290;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0098273650.wav;0.4;Junk;2019-07-09 13:05:26+00:00;3119;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0304722257.wav;0.14;Non-canonical;2019-07-09 13:05:29+00:00;1365;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0383598698.wav;0.4;Non-canonical;2019-07-09 13:05:33+00:00;1860;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0531367821.wav;0.4;Canonical;2019-07-09 13:05:38+00:00;3411;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0418559901.wav;0.4;Non-canonical;2019-07-09 13:05:44+00:00;4219;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0997112776.wav;0.43;Junk;2019-07-09 13:05:47+00:00;1276;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0603676080.wav;0.4;Junk;2019-07-09 13:05:51+00:00;1592;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0575249217.wav;0.25;Non-canonical;2019-07-09 13:05:54+00:00;1699;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0833016271.wav;0.4;Non-canonical;2019-07-09 13:05:58+00:00;1680;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0523748141.wav;0.4;Non-canonical;2019-07-09 13:06:00+00:00;791;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0959866878.wav;0.4;Non-canonical;2019-07-09 13:06:03+00:00;1306;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0024099839.wav;0.4;Junk;2019-07-09 13:06:06+00:00;1427;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0431557618.wav;0.4;Non-canonical;2019-07-09 13:06:10+00:00;1673;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0885688315.wav;0.4;Junk;2019-07-09 13:06:13+00:00;1464;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0380010753.wav;0.19;Non-canonical;2019-07-09 13:06:16+00:00;1501;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0525485633.wav;0.4;Junk;2019-07-09 13:06:20+00:00;1458;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0080710369.wav;0.4;Junk;2019-07-09 13:06:22+00:00;976;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0511370746.wav;0.4;Non-canonical;2019-07-09 13:06:26+00:00;1715;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0353992649.wav;0.4;Junk;2019-07-09 13:06:29+00:00;1665;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0739297569.wav;0.4;Junk;2019-07-09 13:06:32+00:00;905;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0841040184.wav;0.4;Non-canonical;2019-07-09 13:06:35+00:00;1361;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0859760583.wav;0.24;Junk;2019-07-09 13:06:38+00:00;1352;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0432775630.wav;0.4;Junk;2019-07-09 13:06:41+00:00;1215;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0198082836.wav;0.4;Junk;2019-07-09 13:06:45+00:00;1523;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0993219768.wav;0.4;Non-canonical;2019-07-09 13:06:48+00:00;1698;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0701320286.wav;0.34;Junk;2019-07-09 13:06:51+00:00;1484;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0223729214.wav;0.22;Non-canonical;2019-07-09 13:06:54+00:00;1471;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0033984881.wav;0.4;Non-canonical;2019-07-09 13:06:57+00:00;1421;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0119399708.wav;0.4;Non-canonical;2019-07-09 13:07:00+00:00;1005;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0272533364.wav;0.4;Junk;2019-07-09 13:07:03+00:00;1272;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0674880799.wav;0.23;Junk;2019-07-09 13:07:06+00:00;884;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0932082330.wav;0.4;Non-canonical;2019-07-09 13:07:09+00:00;1317;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0360954360.wav;0.11;Non-canonical;2019-07-09 13:07:12+00:00;1596;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0275769591.wav;0.4;Non-canonical;2019-07-09 13:07:17+00:00;3619;2;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0107616448.wav;0.4;Non-canonical;2019-07-09 13:07:22+00:00;2372;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0683419034.wav;0.4;Junk;2019-07-09 13:07:25+00:00;1301;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0966745736.wav;0.42;Junk;2019-07-09 13:07:28+00:00;1283;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0989109060.wav;0.4;Non-canonical;2019-07-09 13:07:30+00:00;1165;1;False
482;the-maturity-of-baby-sounds-part-7;150;please-classify-this-sound-7;225;0919932409.wav;0.4;Non-canonical;2019-07-09 13:07:33+00:00;1145;1;False
