UserID;Dataset;Question;AudioData;Answer;Timestamp;Decision time;Playback count;Tracked time
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0764276109.wav;Non-canonical;2019-01-29 19:27:43+00:00;2316;2;0:00:03.587873
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0211826854.wav;Canonical;2019-01-29 19:27:49+00:00;4175;2;0:00:05.935290
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0425143393.wav;Non-canonical;2019-01-29 19:27:52+00:00;1726;2;0:00:02.982867
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0745821830.wav;Non-canonical;2019-01-29 19:27:55+00:00;1646;2;0:00:02.920863
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0524631582.wav;Crying;2019-01-29 19:28:10+00:00;11864;4;0:00:15.114608
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0569453142.wav;Non-canonical;2019-01-29 19:28:14+00:00;2143;2;0:00:03.439338
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0580271970.wav;Crying;2019-01-29 19:28:17+00:00;1689;2;0:00:02.966410
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0688856135.wav;Junk;2019-01-29 19:28:21+00:00;3172;3;0:00:04.406901
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0806844083.wav;Non-canonical;2019-01-29 19:28:24+00:00;1849;2;0:00:03.009089
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0671412953.wav;Non-canonical;2019-01-29 19:28:28+00:00;2384;2;0:00:03.673896
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0045293360.wav;Canonical;2019-01-29 19:28:33+00:00;3289;3;0:00:04.544018
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0626184045.wav;Canonical;2019-01-29 19:28:44+00:00;9308;4;0:00:10.980249
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0557660356.wav;Non-canonical;2019-01-29 19:28:47+00:00;1422;2;0:00:02.617370
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0605993984.wav;Canonical;2019-01-29 19:29:30+00:00;42151;6;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0201679469.wav;Canonical;2019-01-29 19:29:38+00:00;5946;3;0:00:07.487719
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0354406946.wav;Laughing;2019-01-29 19:29:46+00:00;5748;4;0:00:07.488206
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0889127780.wav;Non-canonical;2019-01-29 19:29:51+00:00;4043;4;0:00:05.299069
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0763671372.wav;Canonical;2019-01-29 19:30:19+00:00;26355;5;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0575386928.wav;Non-canonical;2019-01-29 19:30:25+00:00;4022;2;0:00:05.276298
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0216733115.wav;Non-canonical;2019-01-29 19:30:34+00:00;8121;3;0:00:09.730154
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0598453536.wav;Non-canonical;2019-01-29 19:30:40+00:00;3803;3;0:00:05.073980
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0952433544.wav;Non-canonical;2019-01-29 19:30:50+00:00;8450;6;0:00:10.104287
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0133690605.wav;Non-canonical;2019-01-29 19:31:28+00:00;36637;3;0:00:22.250000
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0654728278.wav;Non-canonical;2019-01-29 19:32:13+00:00;43212;3;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0889044130.wav;Non-canonical;2019-01-29 19:32:30+00:00;14215;3;0:00:16.962089
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0181425323.wav;Canonical;2019-01-29 19:32:37+00:00;5378;2;0:00:07.103928
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0793861887.wav;Junk;2019-01-29 19:32:47+00:00;7412;3;0:00:09.128225
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0570729610.wav;Non-canonical;2019-01-29 19:33:08+00:00;19736;3;0:00:21.457113
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0413231373.wav;Non-canonical;2019-01-29 19:33:13+00:00;3335;2;0:00:04.638104
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0784210999.wav;Non-canonical;2019-01-29 19:33:19+00:00;4483;3;0:00:06.230214
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0393943983.wav;Non-canonical;2019-01-29 19:33:23+00:00;1760;2;0:00:03.172919
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0336128202.wav;Crying;2019-01-29 19:33:51+00:00;26642;6;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0814023018.wav;Canonical;2019-01-29 19:33:59+00:00;6589;5;0:00:08.330817
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0288308967.wav;Non-canonical;2019-01-29 19:34:03+00:00;2180;2;0:00:03.469527
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0626989864.wav;Non-canonical;2019-01-29 19:34:07+00:00;2568;2;0:00:04.177136
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0450718788.wav;Non-canonical;2019-01-29 19:34:20+00:00;11264;5;0:00:12.959360
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0040807975.wav;Canonical;2019-01-29 19:34:25+00:00;2806;3;0:00:04.077657
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0660632754.wav;Non-canonical;2019-01-29 19:34:27+00:00;1339;2;0:00:02.567950
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0397425786.wav;Canonical;2019-01-29 19:34:35+00:00;5679;5;0:00:07.362522
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0522015981.wav;Non-canonical;2019-01-29 19:34:39+00:00;2623;3;0:00:03.898241
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0584185774.wav;Canonical;2019-01-29 19:34:42+00:00;2294;2;0:00:03.452705
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0074577016.wav;Non-canonical;2019-01-29 19:34:45+00:00;1284;1;0:00:02.524028
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0532279734.wav;Non-canonical;2019-01-29 19:34:48+00:00;1270;1;0:00:02.546063
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0735086657.wav;Non-canonical;2019-01-29 19:35:48+00:00;58170;10;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0140127987.wav;Canonical;2019-01-29 19:35:58+00:00;8499;3;0:00:10.038399
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0282756933.wav;Non-canonical;2019-01-29 19:36:10+00:00;10553;4;0:00:12.300975
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0605212684.wav;Non-canonical;2019-01-29 19:36:13+00:00;1637;2;0:00:02.896143
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0277297665.wav;Canonical;2019-01-29 19:36:16+00:00;1646;2;0:00:03.202737
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0886872482.wav;Laughing;2019-01-29 19:36:22+00:00;4025;4;0:00:05.738327
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0237612976.wav;Canonical;2019-01-29 19:36:27+00:00;2943;2;0:00:04.217307
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0170333924.wav;Canonical;2019-01-29 19:36:35+00:00;7095;8;0:00:08.650196
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0587608448.wav;Canonical;2019-01-29 19:36:38+00:00;1589;2;0:00:02.844887
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0103979947.wav;Non-canonical;2019-01-29 19:36:43+00:00;3266;3;0:00:04.410811
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0518435508.wav;Canonical;2019-01-29 19:36:48+00:00;3597;4;0:00:04.732318
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0940806158.wav;Canonical;2019-01-29 19:36:52+00:00;1805;2;0:00:04.055617
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0033321914.wav;Non-canonical;2019-01-29 19:36:56+00:00;3055;2;0:00:04.305311
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0634577776.wav;Non-canonical;2019-01-29 19:37:00+00:00;2380;3;0:00:03.491004
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0696372622.wav;Non-canonical;2019-01-29 19:37:03+00:00;1620;1;0:00:02.883181
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0583931518.wav;Non-canonical;2019-01-29 19:37:07+00:00;2837;4;0:00:04.002209
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0827088460.wav;Canonical;2019-01-29 19:37:10+00:00;1884;2;0:00:03.131216
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0376647569.wav;Canonical;2019-01-29 19:37:13+00:00;1587;2;0:00:02.837881
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0450011003.wav;Non-canonical;2019-01-29 19:37:17+00:00;2276;2;0:00:03.701476
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0769729676.wav;Non-canonical;2019-01-29 19:37:20+00:00;1927;2;0:00:03.189763
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0208945987.wav;Canonical;2019-01-29 19:37:24+00:00;2482;2;0:00:03.731903
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0086830881.wav;Canonical;2019-01-29 19:37:30+00:00;3903;3;0:00:05.859858
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0933243331.wav;Crying;2019-01-29 19:37:55+00:00;22959;5;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0585893352.wav;Laughing;2019-01-29 19:37:58+00:00;1777;2;0:00:03.051278
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0651591090.wav;Crying;2019-01-29 19:38:47+00:00;47601;17;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0898775051.wav;Canonical;2019-01-29 19:38:50+00:00;1760;2;0:00:03.027796
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0889229754.wav;Canonical;2019-01-29 19:38:54+00:00;1930;3;0:00:03.075210
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0334156610.wav;Non-canonical;2019-01-29 19:38:58+00:00;3425;3;0:00:04.626055
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0661494320.wav;Laughing;2019-01-29 19:39:03+00:00;3313;3;0:00:04.617026
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0036352097.wav;Canonical;2019-01-29 19:39:06+00:00;1757;2;0:00:03.023656
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0317987672.wav;Canonical;2019-01-29 19:39:36+00:00;28076;6;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0252070110.wav;Canonical;2019-01-29 19:39:39+00:00;2100;2;0:00:03.362354
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0715907549.wav;Non-canonical;2019-01-29 19:39:49+00:00;7984;5;0:00:09.558127
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0232650996.wav;Canonical;2019-01-29 19:39:53+00:00;2876;2;0:00:04.133341
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0043275420.wav;Canonical;2019-01-29 19:39:57+00:00;1806;2;0:00:03.101205
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0098127521.wav;Crying;2019-01-29 19:40:00+00:00;1791;1;0:00:03.031468
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0752099096.wav;Canonical;2019-01-29 19:40:03+00:00;2337;2;0:00:03.602833
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0685312803.wav;Canonical;2019-01-29 19:40:07+00:00;2678;3;0:00:03.940380
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0248947012.wav;Canonical;2019-01-29 19:40:16+00:00;6758;5;0:00:08.413834
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0890138768.wav;Crying;2019-01-29 19:40:19+00:00;1521;2;0:00:02.764115
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0930857933.wav;Canonical;2019-01-29 19:40:22+00:00;1967;2;0:00:03.220205
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0855025341.wav;Canonical;2019-01-29 19:40:25+00:00;1502;2;0:00:02.809821
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0981555191.wav;Crying;2019-01-29 19:40:29+00:00;2550;2;0:00:03.704951
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0975528329.wav;Laughing;2019-01-29 19:40:32+00:00;1567;2;0:00:02.839442
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0972563217.wav;Non-canonical;2019-01-29 19:42:32+00:00;118906;18;0:00:21
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0568905641.wav;Non-canonical;2019-01-29 19:42:37+00:00;2890;3;0:00:04.162508
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0458348519.wav;Canonical;2019-01-29 19:42:40+00:00;1591;2;0:00:02.885507
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0918838700.wav;Non-canonical;2019-01-29 19:42:42+00:00;1244;2;0:00:02.526334
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0482239062.wav;Non-canonical;2019-01-29 19:43:07+00:00;23256;5;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0289128530.wav;Canonical;2019-01-29 19:43:11+00:00;2158;2;0:00:03.407058
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0897320374.wav;Laughing;2019-01-29 19:43:14+00:00;2186;2;0:00:03.445175
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0851046365.wav;Non-canonical;2019-01-29 19:43:19+00:00;1949;2;0:00:04.783558
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0785882112.wav;Canonical;2019-01-29 19:43:42+00:00;20365;7;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0039958607.wav;Non-canonical;2019-01-29 19:43:45+00:00;2514;2;0:00:03.777596
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0399882551.wav;Canonical;2019-01-29 19:43:51+00:00;4213;3;0:00:05.944069
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0559563242.wav;Laughing;2019-01-29 19:43:57+00:00;4259;2;0:00:05.834490
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0923688493.wav;Canonical;2019-01-29 19:44:01+00:00;2666;3;0:00:03.809359
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0136000631.wav;Laughing;2019-01-29 19:44:06+00:00;2920;2;0:00:04.178957
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0478370264.wav;Non-canonical;2019-01-29 19:44:13+00:00;5305;5;0:00:06.999082
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0439769308.wav;Non-canonical;2019-01-29 19:44:17+00:00;3344;3;0:00:04.591838
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0205794916.wav;Canonical;2019-01-29 19:44:20+00:00;1640;2;0:00:02.879292
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0395460626.wav;Non-canonical;2019-01-29 19:44:29+00:00;6772;6;0:00:08.830988
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0715022846.wav;Non-canonical;2019-01-29 19:45:06+00:00;34817;6;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0890835209.wav;Crying;2019-01-29 19:45:11+00:00;3704;2;0:00:04.980977
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0505208560.wav;Canonical;2019-01-29 19:45:33+00:00;20241;4;0:00:21.907529
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0000318466.wav;Crying;2019-01-29 19:45:36+00:00;1940;1;0:00:03.194111
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0337249677.wav;Crying;2019-01-29 19:45:39+00:00;1601;1;0:00:02.868156
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0163528061.wav;Junk;2019-01-29 19:45:49+00:00;8134;5;0:00:09.797300
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0030311492.wav;Canonical;2019-01-29 19:46:23+00:00;31428;6;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0006730976.wav;Crying;2019-01-29 19:46:26+00:00;2133;1;0:00:03.391422
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0002982168.wav;Laughing;2019-01-29 19:46:33+00:00;5455;4;0:00:07.070219
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0109868893.wav;Canonical;2019-01-29 20:02:21+00:00;48108;14;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0506303805.wav;Canonical;2019-01-29 20:02:29+00:00;5896;3;0:00:07.665589
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0627099984.wav;Non-canonical;2019-01-29 20:02:33+00:00;2555;2;0:00:03.837203
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0896523462.wav;Canonical;2019-01-29 20:02:39+00:00;4337;4;0:00:05.996526
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0307088733.wav;Laughing;2019-01-29 20:02:45+00:00;4632;2;0:00:06.313942
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0637323321.wav;Canonical;2019-01-29 20:02:49+00:00;2179;2;0:00:03.426216
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0309127178.wav;Canonical;2019-01-29 20:03:05+00:00;14212;7;0:00:15.846664
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0881155942.wav;Canonical;2019-01-29 20:03:08+00:00;2179;2;0:00:03.433341
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0480770193.wav;Non-canonical;2019-01-29 20:03:11+00:00;1470;2;0:00:02.750994
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0922544280.wav;Canonical;2019-01-29 20:03:15+00:00;2205;2;0:00:03.475533
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0277180027.wav;Non-canonical;2019-01-29 20:03:19+00:00;2490;2;0:00:04.216052
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0200055823.wav;Canonical;2019-01-29 20:03:25+00:00;4235;3;0:00:05.987016
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0229637108.wav;Canonical;2019-01-29 20:03:32+00:00;4945;3;0:00:06.685821
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0630674513.wav;Non-canonical;2019-01-29 20:03:35+00:00;1887;3;0:00:03.099326
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0653998281.wav;Non-canonical;2019-01-29 20:04:02+00:00;25697;11;0:00:21.100000
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0326923676.wav;Non-canonical;2019-01-29 20:04:05+00:00;1295;2;0:00:02.446607
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0682891521.wav;Non-canonical;2019-01-29 20:04:09+00:00;2367;3;0:00:03.616814
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0321696517.wav;Non-canonical;2019-01-29 20:04:12+00:00;2214;3;0:00:03.447957
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0291873655.wav;Canonical;2019-01-29 20:04:15+00:00;1826;3;0:00:03.068690
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0145477769.wav;Non-canonical;2019-01-29 20:04:20+00:00;3751;3;0:00:05.016044
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0705689791.wav;Non-canonical;2019-01-29 20:04:44+00:00;21838;7;0:00:22
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0394519116.wav;Non-canonical;2019-01-29 20:04:48+00:00;2487;2;0:00:03.639320
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0665548381.wav;Non-canonical;2019-01-29 20:05:06+00:00;16785;5;0:00:18.383183
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0876623274.wav;Non-canonical;2019-01-29 20:05:38+00:00;30511;16;0:00:21.400000
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0894675604.wav;Crying;2019-01-29 20:05:42+00:00;2459;3;0:00:03.738016
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0977483763.wav;Crying;2019-01-29 20:05:46+00:00;2866;4;0:00:03.997288
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0915853576.wav;Canonical;2019-01-29 20:06:01+00:00;12956;16;0:00:14.694455
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0682097947.wav;Crying;2019-01-29 20:06:04+00:00;1592;2;0:00:02.887399
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0289053567.wav;Non-canonical;2019-01-29 20:06:40+00:00;33748;5;0:00:21.100000
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0976945213.wav;Non-canonical;2019-01-29 20:06:43+00:00;1734;3;0:00:02.934499
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0222493106.wav;Non-canonical;2019-01-29 20:06:48+00:00;3623;5;0:00:04.913991
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0501433278.wav;Non-canonical;2019-01-29 20:06:51+00:00;1987;2;0:00:03.273370
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0949536185.wav;Junk;2019-01-29 20:06:54+00:00;1750;2;0:00:03.040875
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0706925123.wav;Non-canonical;2019-01-29 20:06:57+00:00;1495;2;0:00:02.779133
627;The maturity of baby sounds – Part 4;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_3/0055136086.wav;Non-canonical;2019-01-29 20:07:01+00:00;2580;3;0:00:03.837763
