UserID;Dataset;Question;AudioData;Answer;Timestamp;Decision time;Playback count;Tracked time
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0179799806.wav;Non-canonical;2019-02-09 23:30:36+00:00;2322;1;0:00:04.763082
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0023712350.wav;Non-canonical;2019-02-09 23:30:44+00:00;2913;1;0:00:07.326449
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0027574650.wav;Non-canonical;2019-02-09 23:30:52+00:00;4373;1;0:00:07.921547
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0881467633.wav;Canonical;2019-02-09 23:32:03+00:00;1674;1;0:00:06.690807
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0088376120.wav;Non-canonical;2019-02-09 23:32:07+00:00;2375;1;0:00:04.612015
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0077761295.wav;Non-canonical;2019-02-09 23:32:12+00:00;1819;1;0:00:04.675480
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0091416033.wav;Non-canonical;2019-02-09 23:32:28+00:00;1108;1;0:00:04.968618
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0087102154.wav;Non-canonical;2019-02-09 23:32:41+00:00;9235;2;0:00:12.954093
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0001766969.wav;Canonical;2019-02-09 23:32:45+00:00;1808;1;0:00:04.067580
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0092400786.wav;Non-canonical;2019-02-09 23:32:50+00:00;2101;1;0:00:04.907955
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0056822032.wav;Junk;2019-02-09 23:32:54+00:00;1766;1;0:00:04.264120
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0082559341.wav;Non-canonical;2019-02-09 23:33:03+00:00;5199;2;0:00:08.761845
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0314106464.wav;Non-canonical;2019-02-09 23:33:14+00:00;7138;2;0:00:10.726293
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0039063479.wav;Junk;2019-02-09 23:33:23+00:00;5528;2;0:00:08.877624
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0091426880.wav;Canonical;2019-02-09 23:33:34+00:00;7610;1;0:00:11.118536
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0883268377.wav;Non-canonical;2019-02-09 23:33:46+00:00;7906;2;0:00:10.921179
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0095863264.wav;Junk;2019-02-09 23:33:54+00:00;4951;2;0:00:08.059842
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0008321209.wav;Junk;2019-02-09 23:34:06+00:00;9073;3;0:00:12.583257
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0873106105.wav;Non-canonical;2019-02-09 23:34:23+00:00;13153;2;0:00:16.243684
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0930330829.wav;Non-canonical;2019-02-09 23:34:31+00:00;4251;2;0:00:07.845680
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0050716199.wav;Crying;2019-02-09 23:34:36+00:00;2539;1;0:00:04.753094
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0940479978.wav;Junk;2019-02-09 23:34:43+00:00;4324;2;0:00:07.628774
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0031096870.wav;Junk;2019-02-09 23:34:57+00:00;9684;2;0:00:13.791437
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0017441380.wav;Non-canonical;2019-02-09 23:35:03+00:00;2614;1;0:00:05.011553
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0036547376.wav;Non-canonical;2019-02-09 23:35:10+00:00;3054;1;0:00:07.421222
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0036073559.wav;Junk;2019-02-09 23:35:21+00:00;6841;1;0:00:10.718953
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0449306489.wav;Non-canonical;2019-02-09 23:35:26+00:00;2218;1;0:00:04.696819
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0056917566.wav;Non-canonical;2019-02-09 23:35:48+00:00;18403;2;0:00:21.882020
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0075275452.wav;Junk;2019-02-09 23:35:56+00:00;4359;2;0:00:07.634494
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0023589545.wav;Junk;2019-02-09 23:36:04+00:00;4615;2;0:00:08.284126
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0005781127.wav;Canonical;2019-02-09 23:36:13+00:00;4275;2;0:00:08.451144
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0082470320.wav;Non-canonical;2019-02-09 23:36:21+00:00;4682;1;0:00:08.467762
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0077394521.wav;Crying;2019-02-09 23:36:26+00:00;1924;1;0:00:04.435853
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0046154467.wav;Junk;2019-02-09 23:36:33+00:00;3862;1;0:00:07.442317
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0041742663.wav;Crying;2019-02-09 23:36:37+00:00;1553;1;0:00:03.700421
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0043414626.wav;Non-canonical;2019-02-09 23:36:42+00:00;2624;1;0:00:04.827816
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0059284965.wav;Junk;2019-02-09 23:36:48+00:00;2977;1;0:00:06.087488
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0069934077.wav;Non-canonical;2019-02-09 23:37:01+00:00;8234;2;0:00:12.497371
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0034976755.wav;Non-canonical;2019-02-09 23:37:11+00:00;6527;2;0:00:09.821641
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0873585519.wav;Canonical;2019-02-09 23:37:16+00:00;2545;1;0:00:04.818940
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0040129433.wav;Junk;2019-02-09 23:38:21+00:00;1638;1;0:00:21.950000
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0063241789.wav;Canonical;2019-02-09 23:38:25+00:00;1870;1;0:00:04.591929
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0029419153.wav;Non-canonical;2019-02-09 23:39:15+00:00;1601;1;0:00:05.065170
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0064486155.wav;Junk;2019-02-09 23:39:19+00:00;1594;1;0:00:03.767527
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0017385097.wav;Non-canonical;2019-02-09 23:39:23+00:00;2102;1;0:00:04.590317
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0050204406.wav;Junk;2019-02-09 23:39:45+00:00;1366;1;0:00:05.141388
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0072647003.wav;Non-canonical;2019-02-09 23:39:49+00:00;1783;1;0:00:04.165700
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0062001981.wav;Junk;2019-02-09 23:39:54+00:00;1885;1;0:00:04.163823
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0075335247.wav;Non-canonical;2019-02-09 23:39:58+00:00;2232;1;0:00:04.493221
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0087920973.wav;Junk;2019-02-09 23:40:03+00:00;2061;1;0:00:04.437397
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0228478882.wav;Junk;2019-02-09 23:40:15+00:00;7251;3;0:00:11.570329
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0065851164.wav;Non-canonical;2019-02-09 23:40:19+00:00;1900;1;0:00:04.409456
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0066050867.wav;Junk;2019-02-09 23:40:37+00:00;1546;1;0:00:04.674913
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0052692531.wav;Junk;2019-02-09 23:40:41+00:00;2226;1;0:00:04.523418
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0052058063.wav;Junk;2019-02-09 23:40:50+00:00;5024;2;0:00:08.326585
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0015600987.wav;Junk;2019-02-09 23:40:58+00:00;4803;2;0:00:08.031583
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0061030578.wav;Non-canonical;2019-02-09 23:42:34+00:00;2066;1;0:00:06.745508
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0026608989.wav;Non-canonical;2019-02-09 23:42:41+00:00;2484;1;0:00:07.028581
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0068101367.wav;Junk;2019-02-09 23:42:46+00:00;2238;1;0:00:04.550578
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0067602474.wav;Junk;2019-02-09 23:42:54+00:00;4355;2;0:00:07.688006
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0023290053.wav;Non-canonical;2019-02-09 23:42:58+00:00;1850;1;0:00:04.370717
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0000018341.wav;Non-canonical;2019-02-09 23:43:05+00:00;3061;2;0:00:06.245589
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0001563241.wav;Junk;2019-02-09 23:44:22+00:00;1631;1;0:00:20.004558
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0034068019.wav;Non-canonical;2019-02-09 23:44:26+00:00;1476;1;0:00:03.235387
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0016758966.wav;Junk;2019-02-09 23:44:29+00:00;1501;1;0:00:02.980428
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0010108892.wav;Non-canonical;2019-02-09 23:44:33+00:00;2037;1;0:00:03.613571
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0042872357.wav;Non-canonical;2019-02-09 23:44:36+00:00;1681;1;0:00:03.426297
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0010975820.wav;Non-canonical;2019-02-09 23:44:40+00:00;2202;1;0:00:03.919806
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0021189739.wav;Canonical;2019-02-09 23:44:45+00:00;2855;1;0:00:04.435683
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0013042597.wav;Non-canonical;2019-02-09 23:44:48+00:00;2057;1;0:00:03.594507
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0045277835.wav;Non-canonical;2019-02-09 23:44:58+00:00;6981;2;0:00:08.985267
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0097680398.wav;Non-canonical;2019-02-09 23:45:05+00:00;5455;2;0:00:07.338463
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0012703906.wav;Junk;2019-02-09 23:45:10+00:00;2770;1;0:00:04.391635
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0561431703.wav;Non-canonical;2019-02-09 23:45:18+00:00;2259;1;0:00:08.356962
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0031009674.wav;Junk;2019-02-09 23:45:22+00:00;1947;1;0:00:03.650982
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0014737195.wav;Junk;2019-02-09 23:45:29+00:00;4878;2;0:00:06.578769
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0956600103.wav;Junk;2019-02-09 23:45:36+00:00;5671;2;0:00:07.556458
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0473833293.wav;Non-canonical;2019-02-09 23:45:41+00:00;2885;1;0:00:04.547288
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0565080353.wav;Junk;2019-02-09 23:45:45+00:00;2408;1;0:00:03.999314
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0825554510.wav;Non-canonical;2019-02-09 23:45:54+00:00;6384;2;0:00:08.383138
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0524926205.wav;Non-canonical;2019-02-09 23:46:01+00:00;5522;2;0:00:07.476601
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0967414236.wav;Non-canonical;2019-02-09 23:46:10+00:00;6279;2;0:00:08.217341
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0968839629.wav;Non-canonical;2019-02-09 23:46:14+00:00;2579;1;0:00:04.162284
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0044307223.wav;Junk;2019-02-09 23:46:26+00:00;9705;2;0:00:11.550857
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0594973864.wav;Non-canonical;2019-02-09 23:46:30+00:00;2113;1;0:00:03.784345
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0813556708.wav;Non-canonical;2019-02-09 23:46:37+00:00;5527;2;0:00:07.511498
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0973739609.wav;Non-canonical;2019-02-09 23:46:42+00:00;2773;1;0:00:04.415923
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0741057514.wav;Junk;2019-02-09 23:46:47+00:00;3026;1;0:00:04.782333
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0970367185.wav;Non-canonical;2019-02-09 23:47:00+00:00;10830;2;0:00:12.842991
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0216256472.wav;Junk;2019-02-09 23:47:40+00:00;38539;2;0:00:21.300000
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0625521768.wav;Non-canonical;2019-02-09 23:47:43+00:00;1589;1;0:00:03.209144
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0323118193.wav;Non-canonical;2019-02-09 23:47:47+00:00;1770;1;0:00:03.302435
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0827161962.wav;Canonical;2019-02-09 23:47:50+00:00;1833;1;0:00:03.434333
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0974554025.wav;Junk;2019-02-09 23:47:54+00:00;2047;1;0:00:03.634046
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0202996555.wav;Junk;2019-02-09 23:47:58+00:00;2286;1;0:00:03.826671
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0385583130.wav;Junk;2019-02-09 23:48:04+00:00;4064;2;0:00:05.876360
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0675245120.wav;Non-canonical;2019-02-09 23:48:12+00:00;5536;2;0:00:07.408340
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0657321596.wav;Crying;2019-02-09 23:48:16+00:00;2329;1;0:00:03.910104
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0970588036.wav;Non-canonical;2019-02-09 23:48:20+00:00;2109;1;0:00:03.813555
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0953176398.wav;Non-canonical;2019-02-09 23:48:27+00:00;5833;2;0:00:07.699007
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0800454246.wav;Non-canonical;2019-02-09 23:48:34+00:00;4638;2;0:00:06.523660
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0924075822.wav;Non-canonical;2019-02-09 23:48:47+00:00;11020;2;0:00:12.726286
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0097636223.wav;Junk;2019-02-09 23:48:57+00:00;7510;2;0:00:09.410388
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0862705524.wav;Non-canonical;2019-02-09 23:49:00+00:00;1835;1;0:00:03.468252
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0199183706.wav;Junk;2019-02-09 23:49:08+00:00;6430;2;0:00:08.162392
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0943601061.wav;Crying;2019-02-09 23:49:12+00:00;2027;1;0:00:03.675183
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0182196030.wav;Non-canonical;2019-02-09 23:49:30+00:00;15361;3;0:00:17.158134
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0243078623.wav;Non-canonical;2019-02-09 23:49:43+00:00;11445;2;0:00:13.332592
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0351752647.wav;Non-canonical;2019-02-09 23:49:52+00:00;6663;3;0:00:08.564994
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0105669457.wav;Non-canonical;2019-02-09 23:50:05+00:00;11144;2;0:00:12.954785
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0989642386.wav;Canonical;2019-02-09 23:50:08+00:00;1817;1;0:00:03.387396
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0668150883.wav;Non-canonical;2019-02-09 23:50:13+00:00;2708;1;0:00:04.185615
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0618741728.wav;Non-canonical;2019-02-09 23:50:16+00:00;1756;1;0:00:03.214959
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0876508699.wav;Junk;2019-02-09 23:50:27+00:00;9142;2;0:00:11.128125
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0993171308.wav;Junk;2019-02-09 23:50:41+00:00;12161;2;0:00:13.937870
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0064963293.wav;Non-canonical;2019-02-09 23:50:45+00:00;2220;1;0:00:03.919512
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0902738577.wav;Non-canonical;2019-02-09 23:50:54+00:00;6750;2;0:00:08.532002
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0417777288.wav;Junk;2019-02-09 23:50:58+00:00;1832;1;0:00:03.444824
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0006182732.wav;Junk;2019-02-09 23:51:43+00:00;43654;2;0:00:22
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0374361504.wav;Junk;2019-02-09 23:51:47+00:00;2396;1;0:00:04.073610
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0921342142.wav;Junk;2019-02-09 23:51:51+00:00;1493;1;0:00:03.229389
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0713042951.wav;Non-canonical;2019-02-09 23:51:55+00:00;2150;1;0:00:03.882038
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0708206825.wav;Non-canonical;2019-02-09 23:51:59+00:00;2266;1;0:00:03.705927
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0461036971.wav;Junk;2019-02-09 23:52:06+00:00;5370;2;0:00:07.481022
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0782791125.wav;Non-canonical;2019-02-09 23:52:11+00:00;3000;1;0:00:04.632488
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0308036415.wav;Crying;2019-02-09 23:52:15+00:00;2009;1;0:00:03.573114
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0278789425.wav;Non-canonical;2019-02-09 23:52:26+00:00;9020;3;0:00:10.879250
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0122273331.wav;Junk;2019-02-09 23:52:46+00:00;18197;2;0:00:20.119952
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0671536962.wav;Junk;2019-02-09 23:53:21+00:00;1178;1;0:00:07.674721
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0365476624.wav;Non-canonical;2019-02-09 23:53:25+00:00;1512;1;0:00:03.071747
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0326737185.wav;Non-canonical;2019-02-09 23:53:34+00:00;7087;2;0:00:08.887508
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0762333457.wav;Non-canonical;2019-02-09 23:53:37+00:00;1977;1;0:00:03.617645
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0001701866.wav;Junk;2019-02-09 23:53:47+00:00;7892;2;0:00:09.728921
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0557699194.wav;Junk;2019-02-09 23:53:54+00:00;5052;2;0:00:06.990388
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0464539720.wav;Junk;2019-02-09 23:54:09+00:00;12774;2;0:00:14.548177
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0371097876.wav;Non-canonical;2019-02-09 23:54:13+00:00;2193;1;0:00:03.851688
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0627962837.wav;Junk;2019-02-09 23:54:16+00:00;1526;1;0:00:03.268731
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0529877418.wav;Canonical;2019-02-09 23:54:21+00:00;3056;1;0:00:04.631612
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0552495882.wav;Junk;2019-02-09 23:54:24+00:00;1564;1;0:00:03.163001
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0006460743.wav;Non-canonical;2019-02-09 23:54:28+00:00;2144;1;0:00:03.778655
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0088774710.wav;Junk;2019-02-09 23:54:32+00:00;1837;1;0:00:03.514725
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0082080213.wav;Non-canonical;2019-02-09 23:54:36+00:00;1945;1;0:00:03.732314
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0066656926.wav;Junk;2019-02-09 23:54:45+00:00;7203;2;0:00:09.120783
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0088980776.wav;Non-canonical;2019-02-09 23:54:50+00:00;2740;1;0:00:04.284122
646;The maturity of baby sounds – Part 5;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_Addition/0065742430.wav;Non-canonical;2019-02-09 23:54:53+00:00;1633;1;0:00:03.221739
